field,latitude,longitude
1,46.286,38.75
1,57.821,48.25
1,57.071,102.0
1,52.929,24.8
1,51.929,20.55
1,52.679,41.3
1,48.036,18.5
1,52.929,26.05
1,62.714,30.3
1,38.25,32.0
1,52.429,44.05
1,51.679,45.05
1,52.429,17.8
1,52.429,51.55
1,52.679,42.3
1,52.929,43.55
1,53.179,68.55
1,52.429,80.3
1,44.393,23.8
1,51.429,32.55
1,62.464,23.3
1,52.429,43.05
1,56.821,16.75
1,44.393,26.55
1,53.429,72.8
1,42.393,122.55
1,41.143,28.3
1,43.643,123.8
1,53.179,29.3
1,46.786,43.0
1,37.5,67.0
1,53.179,78.8
1,37.0,36.0
1,52.679,35.05
1,46.286,83.5
1,57.071,56.5
1,48.036,33.25
1,52.429,49.8
1,37.0,41.75
1,57.321,50.0
1,53.679,45.3
1,51.429,116.05
1,53.429,51.8
1,53.179,41.3
1,53.179,103.05
1,48.036,33.0
1,52.679,30.3
1,47.036,29.5
1,51.679,71.55
1,45.393,29.3
1,62.464,26.05
1,52.429,25.3
1,45.393,43.8
1,47.286,22.5
1,53.429,27.8
1,43.643,145.05
1,52.929,66.8
1,53.429,17.05
1,57.321,46.5
1,46.786,40.5
1,36.75,41.0
1,37.5,60.5
1,44.393,41.8
1,44.143,23.55
1,53.429,77.55
1,51.679,48.8
1,36.0,38.0
1,53.679,21.55
1,57.071,22.5
1,44.143,42.55
1,48.036,43.75
1,53.179,51.8
1,61.714,63.8
1,52.929,17.55
1,43.893,119.3
1,52.429,23.8
1,53.429,22.05
1,43.643,23.05
1,51.929,19.05
1,52.929,24.55
1,52.929,32.55
1,53.429,39.8
1,44.893,39.05
1,52.679,53.8
1,53.179,29.8
1,53.179,15.8
1,57.321,52.0
1,47.036,128.0
1,37.75,118.75
1,43.393,77.3
1,56.821,45.25
1,52.679,38.3
1,52.929,49.8
1,47.786,44.25
1,45.143,27.3
1,51.929,42.05
1,52.679,30.8
1,53.429,80.55
1,37.75,59.25
1,37.25,40.0
1,47.536,127.0
1,56.821,37.25
1,52.429,41.8
1,43.143,27.3
1,52.679,64.3
1,44.143,25.3
1,43.643,77.05
1,37.25,39.75
1,53.679,15.05
1,45.393,40.8
1,45.143,27.55
1,47.536,33.0
1,53.179,63.8
1,43.893,43.8
1,46.786,17.0
1,53.179,26.8
1,43.393,46.05
1,37.75,33.5
1,51.929,45.8
1,52.679,52.55
1,53.179,58.8
1,57.571,49.75
1,51.929,38.3
1,44.143,42.8
1,43.893,22.8
1,36.5,43.75
1,47.286,39.0
1,46.536,43.0
1,53.679,17.05
1,52.679,48.55
1,56.571,65.75
1,52.179,45.55
1,44.893,27.55
1,52.179,54.3
1,51.429,70.55
1,47.786,38.5
1,44.643,85.55
1,41.143,26.55
1,42.643,71.05
1,46.286,130.75
1,52.179,19.3
1,53.179,45.3
1,53.679,19.05
1,62.464,30.05
1,47.536,133.25
1,46.536,40.5
1,46.786,30.25
1,43.143,27.8
1,53.429,81.05
1,52.929,79.05
1,43.893,132.05
1,51.679,53.8
1,53.429,69.3
1,46.786,43.5
1,52.679,15.55
1,43.143,46.55
1,47.786,46.25
1,47.786,20.75
1,47.786,34.5
1,46.286,38.5
1,51.679,70.8
1,47.786,28.75
1,52.679,43.8
1,42.643,24.05
1,47.286,132.25
1,53.429,20.05
1,52.929,53.3
1,52.429,55.05
1,48.036,32.75
1,42.893,141.8
1,53.179,18.05
1,47.036,37.0
1,44.643,40.05
1,44.893,133.05
1,41.143,35.3
1,51.929,68.05
1,51.429,116.3
1,51.429,18.8
1,52.179,58.55
1,47.036,31.0
1,47.286,17.5
1,46.286,21.25
1,47.536,28.75
1,52.429,44.55
1,51.679,39.3
1,53.179,66.05
1,52.679,51.8
1,37.5,28.75
1,51.929,26.3
1,46.786,19.0
1,51.679,68.05
1,57.321,52.5
1,57.571,49.5
1,43.393,26.55
1,53.429,40.8
1,46.536,28.0
1,56.821,50.0
1,52.929,64.8
1,53.179,73.8
1,46.286,129.25
1,48.036,41.0
1,56.821,61.5
1,45.393,35.8
1,45.143,125.55
1,51.929,74.55
1,37.5,36.25
1,52.679,50.05
1,52.179,37.05
1,56.571,94.5
1,48.036,46.5
1,46.786,131.0
1,53.679,50.8
1,51.929,39.3
1,37.75,20.75
1,47.036,30.5
1,52.429,19.55
1,44.393,78.3
1,36.75,66.75
1,43.643,28.55
1,43.893,25.8
1,47.786,131.0
1,52.429,45.3
1,47.536,40.5
1,51.679,47.05
1,53.179,59.8
1,37.0,37.5
1,52.679,20.55
1,37.0,38.25
1,56.571,55.5
1,57.821,43.25
1,47.286,21.5
1,53.179,66.55
1,56.821,48.75
1,52.179,30.3
1,45.143,42.55
1,52.929,38.55
1,47.536,22.75
1,53.679,55.3
1,44.393,27.8
1,57.821,53.0
1,47.786,33.75
1,46.536,40.75
1,52.679,54.8
1,57.821,51.5
1,51.679,63.3
1,43.393,144.8
1,53.429,55.3
1,47.286,131.0
1,51.429,65.8
1,47.786,19.5
1,48.036,17.5
1,36.0,37.75
1,52.679,79.3
1,51.929,42.55
1,48.036,26.75
1,36.0,39.0
1,52.179,25.3
1,44.393,42.3
1,53.679,31.8
1,46.286,49.0
1,53.179,25.8
1,57.821,27.25
1,51.679,78.8
1,53.429,66.05
1,51.679,71.3
1,53.679,54.05
1,51.679,19.55
1,52.929,61.05
1,52.429,70.3
1,44.143,25.55
1,62.714,25.8
1,52.429,48.8
1,47.786,133.0
1,52.679,21.05
1,45.143,42.05
1,41.393,46.05
1,52.429,73.55
1,51.429,60.8
1,47.786,44.0
1,43.893,87.3
1,38.25,45.5
1,37.25,61.25
1,44.643,76.8
1,44.893,124.3
1,44.143,23.3
1,52.429,67.3
1,56.571,22.75
1,51.429,20.8
1,44.393,45.05
1,37.25,38.75
1,46.786,134.0
1,51.679,54.3
1,57.571,48.75
1,52.929,55.05
1,53.429,24.05
1,37.25,67.25
1,42.143,59.8
1,47.536,36.0
1,44.393,132.55
1,47.786,35.0
1,53.179,55.8
1,44.143,123.8
1,46.536,39.75
1,51.679,41.8
1,47.286,27.5
1,52.929,56.55
1,47.286,43.5
1,61.964,26.8
1,44.143,44.8
1,62.714,28.8
1,42.893,73.8
1,51.429,67.05
1,51.679,35.8
1,51.429,43.05
1,44.143,25.8
1,42.143,21.8
1,52.929,25.05
1,53.429,18.05
1,53.429,47.55
1,47.786,36.25
1,52.929,18.55
1,52.429,37.05
1,43.643,25.05
1,53.179,49.55
1,53.429,61.3
1,51.429,38.3
1,47.536,29.5
1,62.464,25.05
1,44.393,85.05
1,41.643,60.8
1,51.679,57.05
1,45.143,38.55
1,44.393,40.8
1,56.821,98.0
1,37.5,60.25
1,46.786,38.75
1,52.929,80.3
1,47.786,37.5
1,47.786,40.25
1,42.893,143.3
1,45.143,21.55
1,37.0,41.0
1,46.786,83.25
1,52.929,42.55
1,52.179,104.3
1,53.429,38.3
1,52.929,27.55
1,52.679,78.3
1,47.286,42.0
1,44.393,86.8
1,52.179,22.3
1,47.786,26.5
1,51.679,17.8
1,57.571,24.5
1,53.179,21.8
1,45.393,27.55
1,53.679,31.05
1,46.286,132.0
1,52.929,21.05
1,41.393,15.55
1,53.679,42.05
1,43.393,25.8
1,43.643,22.55
1,52.179,34.8
1,53.429,32.55
1,51.679,44.55
1,44.393,78.55
1,44.643,42.8
1,57.321,44.75
1,46.786,17.75
1,57.821,52.0
1,36.25,39.0
1,62.214,29.05
1,52.929,39.8
1,53.179,80.3
1,41.643,48.8
1,53.429,16.05
1,47.536,31.0
1,47.036,33.75
1,46.786,132.5
1,53.179,24.05
1,52.929,38.8
1,51.679,63.55
1,47.536,124.75
1,53.179,43.05
1,51.929,82.05
1,53.179,59.05
1,53.679,50.05
1,62.714,27.8
1,41.143,22.55
1,53.179,26.05
1,51.679,42.05
1,51.429,48.8
1,41.893,25.55
1,38.25,34.75
1,51.679,54.55
1,52.929,67.55
1,47.536,41.75
1,44.393,43.55
1,42.393,27.3
1,42.893,140.8
1,52.179,38.3
1,47.286,38.75
1,52.679,42.05
1,38.25,37.25
1,46.286,28.0
1,41.893,60.05
1,52.429,41.55
1,47.036,42.75
1,47.286,130.75
1,47.536,133.0
1,43.393,79.55
1,52.429,40.55
1,51.679,42.8
1,43.143,72.3
1,41.893,59.05
1,47.786,17.5
1,52.929,83.55
1,52.929,19.3
1,52.179,39.55
1,52.929,68.05
1,52.179,51.3
1,52.179,56.05
1,53.179,34.05
1,52.179,49.8
1,52.929,61.8
1,47.036,39.75
1,48.036,28.75
1,43.643,45.05
1,56.571,23.5
1,53.429,75.55
1,51.929,36.05
1,44.143,119.3
1,51.429,41.3
1,43.393,25.05
1,53.679,39.05
1,52.679,39.8
1,52.429,55.3
1,52.429,81.55
1,47.536,33.75
1,52.429,40.3
1,57.821,48.5
1,52.929,49.55
1,47.286,19.0
1,57.821,49.75
1,53.179,30.05
1,51.929,20.05
1,52.679,37.05
1,51.679,45.55
1,42.393,25.3
1,47.786,21.25
1,57.071,64.75
1,47.536,33.5
1,52.679,16.8
1,43.643,24.05
1,44.893,124.05
1,53.429,72.05
1,52.429,32.8
1,46.536,21.5
1,47.536,40.0
1,42.893,74.05
1,38.0,40.5
1,62.464,28.8
1,42.393,27.05
1,38.25,28.25
1,62.714,28.05
1,43.393,27.05
1,47.536,20.75
1,37.75,116.0
1,44.643,85.3
1,52.429,22.55
1,51.679,23.8
1,44.143,42.3
1,51.929,41.3
1,53.679,43.3
1,52.679,81.8
1,47.536,18.75
1,53.429,38.05
1,48.036,28.0
1,57.571,25.5
1,52.429,46.3
1,44.643,40.3
1,47.286,44.0
1,41.893,119.3
1,47.286,34.5
1,51.679,42.3
1,53.429,41.3
1,62.714,29.05
1,52.679,50.3
1,46.786,131.25
1,51.679,57.3
1,46.786,38.5
1,57.321,40.25
1,46.286,17.0
1,47.286,20.0
1,46.536,126.5
1,41.143,15.8
1,51.679,43.55
1,47.786,26.0
1,47.286,125.0
1,52.679,85.05
1,37.5,27.25
1,53.429,72.3
1,44.893,19.3
1,53.179,86.3
1,46.786,28.75
1,43.643,71.3
1,52.179,23.55
1,44.643,44.3
1,47.786,16.25
1,48.036,31.75
1,46.286,43.75
1,51.929,44.3
1,47.786,35.25
1,37.25,40.75
1,43.643,124.3
1,38.0,67.5
1,53.179,20.8
1,37.0,46.0
1,53.679,38.3
1,53.679,19.55
1,51.429,33.05
1,36.0,60.25
1,45.143,38.8
1,44.893,38.3
1,57.571,45.75
1,38.5,45.75
1,52.679,15.3
1,51.679,43.3
1,51.679,24.55
1,43.893,122.3
1,52.429,32.55
1,52.179,76.05
1,48.036,44.0
1,53.179,35.8
1,42.393,120.05
1,52.429,26.3
1,46.286,41.25
1,52.679,24.55
1,51.679,30.8
1,52.179,82.05
1,52.429,24.8
1,62.714,24.8
1,53.179,53.3
1,52.679,82.55
1,45.393,41.3
1,46.536,123.5
1,43.643,143.55
1,51.679,34.55
1,47.786,32.5
1,37.0,127.0
1,38.75,125.25
1,52.429,29.05
1,44.643,26.55
1,36.5,37.25
1,52.679,67.55
1,47.036,32.5
1,37.0,57.0
1,52.929,63.05
1,46.786,124.75
1,47.286,45.0
1,51.679,61.05
1,41.893,69.8
1,43.643,28.3
1,47.036,16.75
1,52.429,36.8
1,53.429,64.3
1,46.286,41.5
1,51.429,70.3
1,52.929,78.05
1,45.393,39.55
1,44.893,40.05
1,51.679,44.05
1,44.643,41.55
1,62.714,21.8
1,42.893,59.55
1,46.536,16.5
1,45.393,38.05
1,46.786,16.25
1,38.75,32.5
1,44.393,124.55
1,52.679,83.05
1,37.25,40.25
1,52.929,55.3
1,62.464,29.3
1,46.286,32.25
1,52.679,17.55
1,46.536,18.0
1,45.393,42.55
1,36.0,36.5
1,51.679,18.05
1,51.429,35.05
1,47.536,44.0
1,51.679,47.8
1,61.714,36.3
1,41.893,48.05
1,48.036,46.0
1,53.679,49.55
1,46.536,124.75
1,52.179,30.55
1,37.75,44.25
1,43.393,26.05
1,53.179,68.05
1,44.393,80.05
1,38.5,100.75
1,51.929,55.3
1,53.429,82.05
1,52.429,52.55
1,47.286,27.0
1,51.679,62.3
1,45.393,20.8
1,57.071,22.75
1,46.536,18.5
1,43.893,120.3
1,42.143,86.3
1,43.893,43.55
1,53.429,84.55
1,46.286,132.25
1,52.179,45.3
1,52.929,23.55
1,36.5,37.75
1,62.714,26.05
1,53.429,40.05
1,52.179,18.3
1,52.679,18.8
1,52.429,17.05
1,47.786,38.75
1,47.286,37.5
1,37.25,33.0
1,52.429,35.55
1,36.75,41.5
1,37.0,54.5
1,52.179,33.3
1,62.214,30.3
1,51.429,53.3
1,52.679,29.8
1,52.179,69.05
1,53.429,79.55
1,41.893,19.8
1,47.786,29.25
1,45.143,41.05
1,52.679,47.55
1,53.179,76.05
1,43.893,120.05
1,47.036,142.75
1,47.036,19.25
1,62.464,24.3
1,47.536,37.0
1,57.571,56.75
1,44.893,38.05
1,51.429,55.8
1,52.429,60.55
1,52.929,59.8
1,62.464,21.8
1,47.036,19.75
1,52.179,45.05
1,52.179,70.05
1,51.429,56.05
1,52.179,25.55
1,51.679,27.8
1,52.179,27.8
1,37.75,118.25
1,52.929,50.55
1,47.286,16.5
1,47.036,16.5
1,57.321,46.25
1,45.143,43.3
1,36.75,35.25
1,47.286,21.75
1,46.286,34.75
1,53.179,18.3
1,52.179,104.05
1,38.5,65.5
1,51.679,53.55
1,51.429,21.3
1,46.286,130.5
1,52.929,54.8
1,42.643,25.3
1,52.179,56.3
1,52.929,18.3
1,47.036,41.0
1,42.393,23.8
1,44.143,86.8
1,48.036,15.75
1,46.786,36.75
1,41.643,123.05
1,44.643,24.8
1,45.393,40.3
1,52.679,80.8
1,53.429,52.3
1,52.429,83.55
1,47.286,37.25
1,41.393,121.8
1,43.393,77.55
1,51.679,20.8
1,53.179,32.55
1,53.679,48.8
1,52.679,36.55
1,53.679,28.55
1,41.393,61.05
1,42.893,89.3
1,52.429,38.55
1,38.75,65.5
1,53.179,28.55
1,45.143,44.55
1,46.286,29.75
1,52.429,58.05
1,52.679,54.05
1,37.25,39.5
1,51.929,81.3
1,44.143,27.3
1,61.964,48.05
1,44.893,20.55
1,44.893,24.05
1,44.893,38.55
1,53.429,44.55
1,51.679,48.3
1,43.393,23.05
1,51.679,82.05
1,57.571,28.0
1,53.429,51.05
1,43.143,46.3
1,43.643,122.05
1,46.286,40.25
1,51.679,82.3
1,51.679,44.3
1,52.179,15.05
1,51.429,19.05
1,52.929,54.55
1,45.143,39.05
1,57.071,41.75
1,52.429,52.05
1,44.393,132.3
1,51.679,44.8
1,41.643,26.55
1,51.679,66.05
1,53.679,29.3
1,56.571,38.0
1,38.25,46.0
1,53.179,43.55
1,52.679,61.3
1,36.0,38.25
1,52.429,37.3
1,51.929,22.55
1,43.143,60.3
1,48.036,42.0
1,51.679,67.3
1,42.143,114.55
1,52.429,41.3
1,53.179,70.8
1,37.75,99.5
1,38.0,29.5
1,36.75,39.0
1,47.036,44.0
1,52.179,65.8
1,45.143,21.3
1,43.143,123.8
1,48.036,16.5
1,43.893,23.3
1,52.929,56.05
1,53.429,24.55
1,52.929,23.3
1,53.179,78.05
1,46.536,19.75
1,51.679,16.3
1,52.929,84.8
1,44.893,20.3
1,52.679,48.05
1,53.429,77.8
1,45.143,17.55
1,38.75,65.25
1,42.143,68.05
1,46.536,35.5
1,46.536,44.5
1,43.143,25.3
1,51.929,17.3
1,53.679,53.55
1,52.179,20.55
1,46.286,29.25
1,42.893,123.8
1,52.679,40.05
1,36.75,37.5
1,42.643,121.8
1,44.643,85.05
1,52.179,93.8
1,53.429,59.3
1,57.071,40.75
1,45.143,40.8
1,46.786,21.25
1,61.714,66.3
1,37.25,61.0
1,52.929,32.8
1,43.143,60.05
1,52.679,36.8
1,57.321,41.5
1,47.286,42.75
1,53.429,58.8
1,52.679,34.8
1,46.536,27.0
1,62.214,23.05
1,47.286,47.25
1,57.571,50.5
1,42.393,23.05
1,53.679,48.05
1,38.0,65.0
1,51.429,40.3
1,44.643,82.3
1,45.143,18.55
1,53.429,26.05
1,53.179,17.8
1,53.429,70.05
1,51.679,52.55
1,47.286,39.25
1,43.143,143.55
1,46.536,21.25
1,38.25,35.75
1,53.429,82.3
1,53.179,82.3
1,51.679,39.05
1,46.286,24.5
1,52.179,42.55
1,51.679,24.05
1,53.179,27.55
1,51.429,36.05
1,48.036,40.25
1,56.821,108.25
1,57.071,62.75
1,36.0,37.0
1,52.429,82.55
1,46.286,32.5
1,51.929,34.05
1,52.929,37.8
1,46.286,16.25
1,44.143,28.3
1,52.179,52.3
1,51.929,22.3
1,51.929,67.55
1,46.286,19.25
1,47.036,131.25
1,36.5,54.75
1,45.143,18.8
1,44.643,122.3
1,52.929,34.3
1,43.393,76.8
1,38.25,101.25
1,45.393,18.3
1,53.179,92.05
1,44.893,27.05
1,37.25,35.75
1,47.786,32.0
1,57.321,47.0
1,62.464,28.05
1,43.143,47.05
1,38.25,48.5
1,44.893,41.3
1,46.286,16.5
1,47.786,26.75
1,47.286,45.5
1,51.429,39.3
1,52.929,35.3
1,47.786,42.0
1,53.679,24.55
1,51.429,45.8
1,47.036,34.25
1,61.714,66.05
1,44.393,43.8
1,52.929,34.55
1,53.179,17.05
1,47.286,16.75
1,43.893,89.8
1,37.5,37.25
1,41.893,69.55
1,52.429,68.55
1,51.679,36.8
1,44.393,24.55
1,52.179,40.05
1,62.464,24.05
1,53.679,37.3
1,36.0,50.0
1,51.429,22.3
1,47.036,29.0
1,62.214,30.55
1,41.143,47.05
1,45.393,27.05
1,52.679,54.55
1,52.679,65.55
1,52.429,80.8
1,45.143,125.8
1,42.643,120.55
1,52.429,29.55
1,53.679,27.8
1,46.286,20.5
1,57.321,48.0
1,53.179,138.8
1,62.714,27.05
1,36.0,50.5
1,52.929,46.55
1,41.393,22.8
1,51.429,60.55
1,51.929,35.3
1,44.143,88.3
1,38.25,32.25
1,47.536,46.0
1,52.429,16.8
1,51.679,61.8
1,43.893,143.8
1,37.25,67.5
1,52.429,54.55
1,43.143,141.8
1,45.143,36.8
1,43.643,118.3
1,48.036,38.5
1,46.536,126.0
1,46.286,132.5
1,62.714,21.55
1,57.821,48.0
1,56.821,37.75
1,47.536,16.5
1,44.893,78.3
1,47.036,42.0
1,47.536,131.25
1,36.0,40.5
1,47.286,36.75
1,52.929,15.05
1,43.893,144.3
1,48.036,38.25
1,53.179,16.3
1,52.929,23.8
1,47.036,132.25
1,53.179,36.05
1,36.75,53.75
1,53.429,59.55
1,51.429,19.3
1,57.821,51.75
1,62.214,22.3
1,38.0,32.75
1,52.679,77.55
1,52.179,79.55
1,52.429,65.3
1,51.679,69.55
1,43.143,45.55
1,45.393,27.8
1,51.679,15.3
1,57.071,36.75
1,43.143,60.55
1,37.0,42.25
1,53.179,31.55
1,44.393,134.3
1,51.929,52.3
1,57.821,26.0
1,57.821,40.0
1,53.429,22.3
1,52.429,42.55
1,52.179,21.3
1,52.679,54.3
1,62.714,29.8
1,51.429,53.8
1,37.25,35.5
1,52.429,45.05
1,43.143,143.3
1,48.036,22.25
1,36.5,40.75
1,52.429,31.3
1,46.786,131.5
1,47.536,124.25
1,52.429,54.3
1,41.393,27.3
1,42.643,120.3
1,53.429,60.8
1,53.679,29.8
1,51.679,56.8
1,52.679,19.55
1,53.179,78.55
1,52.679,37.8
1,51.429,17.8
1,42.643,143.3
1,44.393,42.05
1,52.179,65.05
1,37.25,49.5
1,56.571,41.0
1,52.429,38.8
1,56.821,49.5
1,52.929,31.3
1,52.179,28.05
1,46.286,28.25
1,46.286,48.0
1,47.786,28.5
1,44.643,86.55
1,51.429,56.3
1,38.5,125.5
1,44.643,125.3
1,51.429,38.05
1,43.643,26.8
1,47.786,133.5
1,47.786,30.75
1,52.429,32.3
1,42.393,122.05
1,42.393,24.8
1,51.929,51.05
1,57.821,50.75
1,51.679,31.8
1,48.036,17.25
1,53.679,24.8
1,37.5,39.0
1,53.429,60.05
1,52.929,41.55
1,46.536,34.75
1,47.286,32.0
1,36.25,140.0
1,47.786,28.0
1,53.179,37.3
1,53.179,24.3
1,53.179,65.8
1,46.786,34.75
1,43.393,117.05
1,44.143,43.3
1,46.286,125.0
1,44.643,42.55
1,47.536,21.5
1,56.571,57.0
1,51.679,37.55
1,47.286,19.5
1,53.179,69.8
1,57.821,45.25
1,45.143,36.05
